"Date","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2014-11-30,"York","PA","York",134,150500,0.00133067198935462,0.00333333333333333,0.0155195681511471,-0.0224571895997723,0.00366067639879541,"2007-06","2007-Q2",182800,-0.176695842450766,"2005-03"
2014-11-30,"Jefferson","LA","New Orleans",135,145500,-0.00205761316872428,-0.00342465753424658,0.0543478260869565,0.00687494613006923,0.0200518667423404,"2014-05","2014-Q2",147500,-0.0135593220338983,"2014-04"
2014-11-30,"Knox","TN","Knoxville",136,143200,0.00350385423966363,0.00987306064880113,0.0414545454545455,-0.000418468552227047,0.0155699584200555,"2010-02","2010-Q1",143500,-0.00209059233449477,"2009-09"
2014-11-30,"Polk","IA","Des Moines",137,148300,0.00202702702702703,0.00542372881355932,0.0327298050139276,0.00900422331727779,0.00891860408384026,"2014-11","2014-Q4",148300,0,"2014-11"
2014-11-30,"Genesee","MI","Flint",138,80200,0.00627352572145546,0.0229591836734694,0.0580474934036939,0.0215222268976649,-0.0406881503007466,"2005-10","2005-Q4",124300,-0.35478680611424,
2014-11-30,"Clark","WA","Portland",139,245600,0.00408830744071954,0.0106995884773663,0.0641247833622184,0.0247872825176472,0.0182833447270427,"2006-08","2006-Q3",276400,-0.111432706222865,"2005-09"
2014-11-30,"Santa Barbara","CA","Santa Barbara",140,528800,0.00360599734294933,0.0147764344655536,0.090534130748608,0.0294803203577092,-0.0181195523378055,"2005-12","2005-Q4",692400,-0.236279607163489,"2004-02"
2014-11-30,"Seminole","FL","Orlando",141,185700,0.00487012987012987,0.0158643326039387,0.0777713290771909,0.0138006424922348,-0.00175990421930405,"2006-06","2006-Q2",283100,-0.344048039561992,"2004-11"
2014-11-30,"Washoe","NV","Reno",142,237800,0.00805426027977957,0.0219166308551783,0.12275731822474,0.0388907013620983,-0.0231625811234841,"2005-12","2005-Q4",356700,-0.333333333333333,"2004-03"
2014-11-30,"Monterey","CA","Salinas",143,423900,0.00355113636363636,0.013872279359005,0.121725324159831,0.0467655352890592,-0.0305318230553292,"2006-04","2006-Q2",685600,-0.381709451575263,"2003-09"
2014-11-30,"Solano","CA","Vallejo",144,318800,0.0091801202912314,0.0337224383916991,0.169908256880734,0.0699999943693366,-0.0227030012335051,"2006-04","2006-Q2",478600,-0.333890513999164,"2003-10"
2014-11-30,"Mobile","AL","Mobile",145,99100,0.00405268490374873,0.0132924335378323,0.0322916666666667,-0.0301639260802752,0.00735234655171335,"2008-06","2008-Q2",120000,-0.174166666666667,"2005-07"
2014-11-30,"Berks","PA","Reading",146,158800,0.00252525252525253,0.00825396825396825,0.0238555770470664,-0.0121395208780888,0.01053520036379,"2007-06","2007-Q2",178500,-0.110364145658263,"2005-12"
2014-11-30,"Prince William","VA","Washington",147,313200,0.00288184438040346,0.006426735218509,0.0228608752449379,0.044027826749911,-0.0113297553249424,"2006-01","2006-Q1",430200,-0.271966527196653,"2004-07"
2014-11-30,"Hillsborough","NH","Manchester",148,224900,0.00581395348837209,0.0153498871331828,0.0704426463588767,0.00998549441903607,-0.00888718247297171,"2005-10","2005-Q4",264200,-0.148750946252839,"2003-10"
2014-11-30,"Dakota","MN","Minneapolis-St Paul",149,217500,0.00138121546961326,0.0106877323420074,0.0486981677917068,0.0135948062803775,-0.00991940415371462,"2006-06","2006-Q2",252200,-0.137589214908803,"2003-04"
2014-11-30,"Ada","ID","Boise City",150,204100,0.00344149459193707,0.00294840294840295,0.0370934959349594,-0.00396991623764864,0.0202642126264518,"2007-05","2007-Q2",254200,-0.197088906372935,"2006-01"
2014-11-30,"Waukesha","WI","Milwaukee",151,238400,-0.000419287211740042,-0.000419287211740042,0.00931414055884843,0.00347554367963498,0.000842819939211648,"2007-08","2007-Q3",256300,-0.0698400312134218,"2005-02"
2014-11-30,"Pulaski","AR","Little Rock",152,119500,0,0.000837520938023451,-0.00665004156275977,-0.00347805713016602,0.0166602556483706,"2009-11","2009-Q4",121600,-0.0172697368421053,"2009-07"
2014-11-30,"Sarasota","FL","Sarasota",153,208500,0.00481927710843374,0.0215580597746203,0.150662251655629,0.0513746657082204,-0.0086396161592821,"2006-01","2006-Q1",313200,-0.334291187739464,"2004-08"
2014-11-30,"Clackamas","OR","Portland",154,303000,0.00865512649800266,0.0250338294993234,0.0962373371924747,0.0223475650330252,0.0240535038621912,"2007-03","2007-Q1",326700,-0.0725436179981635,"2006-04"
2014-11-30,"Pinal","AZ","Phoenix",155,156700,0.00384368994234465,0.0116204002582311,0.0623728813559322,0.0608991200962998,0.000640412028477089,"2006-04","2006-Q2",239800,-0.346538782318599,"2004-12"
2014-11-30,"Stark","OH","Canton",156,105700,0.00379867046533713,0.0124521072796935,0.0352595494613124,0.00479868495273217,-0.00839726786812844,"2006-10","2006-Q4",118700,-0.109519797809604,"2002-07"
2014-11-30,"Orange","NY","Poughkeepsie",157,209300,0.0019147917663954,0.00673400673400673,-0.00333333333333333,-0.0364511497781745,-0.0232830444911433,"2007-01","2007-Q1",301100,-0.304882098970442,"2003-06"
2014-11-30,"Butler","OH","Cincinnati",158,138700,0.00144404332129964,0.00653120464441219,0.0483749055177627,0.00557137552827514,-0.00429476626342706,"2007-02","2007-Q1",152900,-0.0928711576193591,"2003-07"
2014-11-30,"Mercer","NJ","Trenton",159,222800,-0.0026857654431513,0.000898472596585804,0.0450281425891182,-0.0163154198184681,-0.0104185422451694,"2006-05","2006-Q2",279000,-0.201433691756272,"2004-04"
2014-11-30,"Westmoreland","PA","Pittsburgh",160,115100,0.00174064403829417,0.0105355575065847,0.0369369369369369,0.0148912861737347,0.020023865179873,"2014-11","2014-Q4",115100,0,"2014-11"
2014-11-30,"Saint Charles","MO","St. Louis",161,190900,0.00262605042016807,0.00791974656810982,0.0291105121293801,-0.0031137086264611,-0.0048944346294304,"2007-03","2007-Q1",222800,-0.143177737881508,"2003-10"
2014-11-30,"Allen","IN","Fort Wayne",162,102600,0,-0.00388349514563107,0.00884955752212389,0.00137013628181992,-0.00899291258904245,"2005-10","2005-Q4",114500,-0.103930131004367,"2001-05"
2014-11-30,"Lane","OR","Eugene",163,211400,0.00332225913621262,0.00762631077216397,0.0383104125736739,0.00180729801276414,0.0200127231643974,"2007-06","2007-Q2",235700,-0.103097157403479,"2005-12"
2014-11-30,"Forsyth","NC","Winston-Salem",164,125800,-0.00158730158730159,-0.00158730158730159,0.00479233226837061,-0.011069434690396,0.000238787074545943,"2008-05","2008-Q2",136100,-0.0756796473181484,"2004-12"
2014-11-30,"Charleston","SC","Charleston",165,244500,0.00700164744645799,0.0195996663886572,0.0607375271149675,0.0250971414500365,0.0203950377910782,"2006-08","2006-Q3",258100,-0.0526927547462224,"2005-12"
2014-11-30,"Lehigh","PA","Allentown",166,171100,0,0.00117027501462844,0.0420219244823386,-0.00449741480975818,0.00498495649063324,"2007-06","2007-Q2",205900,-0.169014084507042,"2005-04"
2014-11-30,"Placer","CA","Sacramento",167,395700,0.00456968773800457,0.0167009249743063,0.0700378583017847,0.0411785370404092,-0.0105332407608673,"2006-01","2006-Q1",500900,-0.210021960471152,"2004-06"
2014-11-30,"Washtenaw","MI","Ann Arbor",168,228600,0.00616197183098592,0.0178094390026714,0.0932568149210904,0.0500165106336543,-0.000479920634667397,"2005-05","2005-Q2",232500,-0.0167741935483871,"2004-01"
2014-11-30,"Orleans","LA","New Orleans",169,231200,0.00696864111498258,0.00434404865334492,0.0605504587155963,0.0749257283900162,0.0366576245300418,"2014-05","2014-Q2",236200,-0.0211685012701101,"2014-04"
2014-11-30,"Hamilton","TN","Chattanooga",170,137700,0.00145454545454545,0.0102714600146735,0.0207561156412157,0.000145306603055007,0.0152154625380221,"2010-02","2010-Q1",138200,-0.00361794500723589,"2009-12"
2014-11-30,"Madison","AL","Huntsville",171,146600,0.00342231348391513,0.00686813186813187,0.00894700619408121,-0.00825019623584355,,"2007-07","2007-Q3",157600,-0.0697969543147208,"2006-07"
2014-11-30,"Marion","FL","Ocala",172,106400,0.00472143531633617,0.0162368672397326,0.109489051094891,-0.0138767537480046,-0.0120388612114791,"2006-07","2006-Q3",183300,-0.419530823786143,"2004-06"
2014-11-30,"Anoka","MN","Minneapolis-St Paul",173,187900,0.00481283422459893,0.0151269584008644,0.0473801560758082,0.015139854593454,-0.0144770912318019,"2006-02","2006-Q1",228200,-0.176599474145486,"2003-02"
2014-11-30,"Somerset","NJ","New York",174,384800,0.00365153886280647,0.015571390868303,0.0821147356580427,0.0116210198493412,-0.00177567381055022,"2006-01","2006-Q1",436700,-0.118845889626746,"2004-10"
2014-11-30,"Manatee","FL","Sarasota",175,201000,0.0075187969924812,0.027082268778743,0.129848229342327,0.0408928636467936,-0.00953053002336213,"2006-02","2006-Q1",308800,-0.349093264248705,"2004-08"
2014-11-30,"Collier","FL","Naples",176,289300,0.0108315863032844,0.0354330708661417,0.153049023515345,0.0412144635676659,-0.00398984169740657,"2006-04","2006-Q2",445900,-0.351199820587576,"2004-10"
2014-11-30,"Luzerne","PA","Scranton",177,96700,-0.00103305785123967,-0.00411946446961895,0.0331196581196581,-0.0123519289457498,0.0117956368696723,"2007-05","2007-Q2",105600,-0.084280303030303,"2006-02"
2014-11-30,"Cumberland","NC","Fayetteville",178,109700,-0.000910746812386157,-0.0036330608537693,-0.0161434977578475,-0.0129709236530597,0.0136408673570851,"2010-06","2010-Q2",118300,-0.0726965342349958,"2007-05"
2014-11-30,"Saint Louis City","MO","St. Louis",179,104300,-0.000957854406130268,0.00288461538461538,-0.00761179828734539,-0.0326018531917295,-0.0152294023807726,"2007-04","2007-Q2",138600,-0.247474747474747,"2003-04"
2014-11-30,"Chesterfield","VA","Richmond",180,194900,0.00257201646090535,0.00463917525773196,0.0323093220338983,-0.00937634442136903,0.0128724801646063,"2007-04","2007-Q2",222700,-0.124831612034127,"2005-09"
2014-11-30,"Marion","OR","Salem",181,180100,0.00670765790944662,0.0169395821569735,0.0694774346793349,-0.00329858756644341,0.0154499508394563,"2007-07","2007-Q3",207000,-0.129951690821256,"2006-02"
2014-11-30,"Loudoun","VA","Washington",182,446600,-0.000223863890754421,0.00291938019312823,0.0328399629972248,0.0359523461960904,-0.0028435097848607,"2005-10","2005-Q4",546100,-0.182201062076543,"2004-10"
2014-11-30,"Rockland","NY","New York",183,384400,0.00628272251308901,0.0188179167771005,0.0459863945578231,-0.00832096208001731,-0.00945294042930356,"2006-02","2006-Q1",477300,-0.194636496962078,"2004-03"
2014-11-30,"Bell","TX","Killeen",184,116900,0.00171379605826907,-0.000854700854700855,0.0354295837023915,0.0064532737626195,0.007114069468517,"2008-01","2008-Q1",126700,-0.0773480662983425,"2006-03"
2014-11-30,"McHenry","IL","Chicago",185,181300,0.00498891352549889,0.0162556053811659,0.0614754098360656,-0.0232214461687881,-0.0223150099635178,"2006-06","2006-Q2",246000,-0.263008130081301,"2001-08"
2014-11-30,"Henrico","VA","Richmond",186,190500,0.00210415570752236,0.0100742311770944,0.0192616372391653,-0.00958676057719776,0.00703647688373543,"2007-08","2007-Q3",219900,-0.133697135061392,"2005-07"
2014-11-30,"Davis","UT","Ogden",187,211900,0.00712927756653992,0.00712927756653992,0.0158197507190796,-0.0166864915643269,0.0172435626421574,"2008-06","2008-Q2",261800,-0.190603514132926,"2006-08"
2014-11-30,"Albany","NY","Albany",188,191300,-0.0010443864229765,-0.00674974039460021,-0.0264631043256997,-0.0111194898791283,0.0130123164698672,"2007-07","2007-Q3",207000,-0.0758454106280193,"2005-11"
2014-11-30,"Lorain","OH","Cleveland",189,119700,0.00167364016736402,0.010126582278481,0.0265866209262436,-0.00232290546877556,-0.0101079708702463,"2006-09","2006-Q3",137300,-0.128186453022578,"2000-07"
2014-11-30,"Larimer","CO","Fort Collins",190,267400,0.00867597133157299,0.0264875239923225,0.0825910931174089,0.0413141113826367,0.0217181910318842,"2014-11","2014-Q4",267400,0,"2014-11"
2014-11-30,"Northampton","PA","Allentown",191,181300,0.00332042058660764,0.00722222222222222,0.0413555427914991,-0.0207111587872869,0.00138948995000931,"2007-01","2007-Q1",224900,-0.193863939528679,"2005-01"
2014-11-30,"Escambia","FL","Pensacola",192,118200,0.00254452926208651,0.00681431005110733,0.0350262697022767,-0.0080908768719884,0.00102093781999901,"2006-04","2006-Q2",150100,-0.212524983344437,"2004-12"
2014-11-30,"Dutchess","NY","Poughkeepsie",193,236000,0.00639658848614072,0.0150537634408602,0.0359964881474978,-0.0260534356988469,-0.0211006399283116,"2006-04","2006-Q2",332600,-0.290438965724594,"2003-03"
2014-11-30,"Lake","FL","Orlando",194,164900,0.00979791794243723,0.026774595267746,0.153146853146853,0.0242247493357357,-0.0021573216521551,"2006-06","2006-Q2",242500,-0.32,"2004-10"
2014-11-30,"Fayette","KY","Lexington",195,150700,0.00399733510992672,0.0114093959731544,0.0350274725274725,0.0106858948105089,0.0111372972616537,"2014-11","2014-Q4",150700,0,"2014-11"
2014-11-30,"Winnebago","IL","Rockford",196,88600,0,-0.00449438202247191,-0.0338058887677208,-0.0539287561794367,-0.0221113709612569,"2007-08","2007-Q3",126200,-0.297939778129952,"1999-10"
2014-11-30,"Rockingham","NH","Boston",197,265800,0.00377643504531722,0.0114155251141552,0.0547619047619048,0.0145329860568411,-0.00760985498554567,"2006-03","2006-Q1",307500,-0.135609756097561,"2004-01"
2014-11-30,"Boulder","CO","Boulder",198,381500,0.00686196885721826,0.0219662469863381,0.0798188508349844,0.0427177770464111,0.0268855012927682,"2014-11","2014-Q4",381500,0,"2014-11"
2014-11-30,"Gloucester","NJ","Philadelphia",199,191300,0.0010465724751439,0.00578338590956887,0.056322473771397,-0.01546108424435,0.000209336479273903,"2006-10","2006-Q4",237500,-0.194526315789474,"2004-12"
2014-11-30,"Howard","MD","Baltimore",200,412900,-0.000484144274993948,0.000242248062015504,0.0115139637432631,0.0112179472523655,0.00533617870064407,"2006-08","2006-Q3",472000,-0.12521186440678,"2005-03"
2014-11-30,"Douglas","CO","Denver",201,363100,0.00637472283813747,0.0185133239831697,0.0729905437352246,0.0392640019327986,0.0182592454920214,"2014-11","2014-Q4",363100,0,"2014-11"
2014-11-30,"Lancaster","NE","Lincoln",202,141800,0.00353857041755131,0.0121341898643826,0.0574198359433259,0.0198930225597791,0.0127712847812516,"2014-11","2014-Q4",141800,0,"2014-11"
2014-11-30,"Spartanburg","SC","Spartanburg",203,112400,0,0.00357142857142857,0.0330882352941176,0.00250989174724237,0.0109520980783306,"2014-11","2014-Q4",112400,0,"2014-11"
2014-11-30,"Ingham","MI","Lansing",204,110300,0.00914913083257091,0.0212962962962963,0.0667311411992263,0.00127412135291416,-0.0226504774578635,"2006-04","2006-Q2",141000,-0.217730496453901,"2000-07"
2014-11-30,"Erie","PA","Erie",205,115700,0,0.00259965337954939,0.0423423423423423,0.0142451032539255,0.0200153669891949,"2014-11","2014-Q4",115700,0,"2014-11"
2014-11-30,"Saint Lucie","FL","Port St. Lucie",206,129500,0.00856697819314642,0.0229067930489731,0.10968294772922,0.0460437427207703,-0.036024387889524,"2006-02","2006-Q1",246800,-0.475283630470016,"2003-03"
2014-11-30,"Leon","FL","Tallahassee",207,153100,0.0013080444735121,0.0039344262295082,0.0261394101876676,-0.0154553002513272,-0.00219406025498958,"2006-07","2006-Q3",193600,-0.209194214876033,"2004-10"
2014-11-30,"Greene","MO","Springfield",208,114800,0.00262008733624454,0.0034965034965035,0.0295964125560538,-0.0203048561380521,0.0069670081055595,"2009-07","2009-Q3",130200,-0.118279569892473,"2005-08"
2014-11-30,"Atlantic","NJ","Atlantic City",209,192700,-0.0025879917184265,-0.00310398344542162,0.0438786565547129,-0.0295670721047105,-0.0144533986514407,"2006-05","2006-Q2",282500,-0.31787610619469,"2004-03"
2014-11-30,"New London","CT","New London",210,213700,-0.00279981334577695,-0.00743149094287041,0.00944733112895607,-0.0201537014613984,-0.0123186223756039,"2006-08","2006-Q3",269900,-0.208225268618007,"2004-03"
2014-11-30,"Saint Clair","IL","St. Louis",211,86100,0.00466744457409568,0.00937866354044549,-0.0569550930996714,-0.0401891990511701,-0.0115432585131211,"2007-03","2007-Q1",109900,-0.21656050955414,"2003-01"
2014-11-30,"San Luis Obispo","CA","San Luis Obispo",212,490500,0.00347790507364975,0.011340206185567,0.0714285714285714,0.0262007986451882,-0.0046494989576864,"2006-04","2006-Q2",599800,-0.182227409136379,"2004-08"
2014-11-30,"Madison","IL","St. Louis",213,102500,-0.00291828793774319,-0.000974658869395711,-0.0330188679245283,-0.0182712470511869,0.00409054297765721,"2007-09","2007-Q3",113000,-0.0929203539823009,"2005-05"
2014-11-30,"Osceola","FL","Orlando",214,154100,0.00390879478827362,0.0191798941798942,0.141481481481481,0.0544768081452673,-0.0102364016392323,"2006-06","2006-Q2",253600,-0.392350157728707,"2004-07"
2014-11-30,"Dauphin","PA","Harrisburg",215,146400,0.00273972602739726,0.00895933838731909,0.0412517780938834,-0.00497938895743033,0.0124981892227067,"2008-03","2008-Q1",153800,-0.0481144343302991,"2006-07"
2014-11-30,"Durham","NC","Durham",216,166300,0.00483383685800604,0.0121728545343883,0.028447742733457,0.00352463773303668,0.0089654699086481,"2014-11","2014-Q4",166300,0,"2014-11"
2014-11-30,"Saint Joseph","IN","South Bend",217,93700,0.00321199143468951,0.00213903743315508,-0.00106609808102345,-0.00421511321047519,-0.0116036749848275,"2008-07","2008-Q3",109700,-0.145852324521422,"2003-09"
2014-11-30,"Chatham","GA","Savannah",218,147900,0.0047554347826087,0.0157967032967033,0.0564285714285714,-0.00571541963005939,0.00658821182556113,"2007-05","2007-Q2",168800,-0.123815165876777,"2005-05"
2014-11-30,"Ottawa","MI","Holland",219,165700,0.00485142510612492,0.0196923076923077,0.0837148463047744,0.0314971267856465,0.00338129269630127,"2014-11","2014-Q4",165700,0,"2014-11"
2014-11-30,"Rutherford","TN","Nashville",220,152900,0.00525969756738988,0.0179760319573901,0.0544827586206897,0.0156175784839077,0.0175375286616266,"2014-11","2014-Q4",152900,0,"2014-11"
2014-11-30,"Lexington","SC","Columbia",221,126700,0.000789889415481833,0.0103668261562998,0.0201288244766506,-0.0146456256678094,0.00991186063194438,"2010-01","2010-Q1",137100,-0.0758570386579139,"2009-01"
2014-11-30,"Santa Cruz","CA","Santa Cruz",222,635900,0.00920488811299794,0.0253144147049339,0.0754270251987147,0.0374572564510729,0.0000314569278587751,"2006-02","2006-Q1",730200,-0.129142700629964,"2004-12"
2014-11-30,"Clayton","GA","Atlanta",223,71800,0.0112676056338028,0.0360750360750361,0.229452054794521,-0.00868281224862477,-0.0487881013971286,"2006-10","2006-Q4",123300,-0.417680454176805,
