"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Louisa","VA","Richmond","51","109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256330,249606.4706,261664.5,282960,262116.5,239611.3,233965.2,251825,252690,234535,243925,246936,241665.2,232061.8,244569,,,,,220000,189970.5882,194567,207046.65,204530.35,195940,212235,214350,219825,221300,246800,222925,216300,215014.75,246271.75,241033.55,223442.95,233875,213875,209200,,246623.0769,219480.5882,173416.5,192914,177210,196195,222317.5,201617.5,186200,173200,174130,199070,167538.4615,206176.4706,,172692.3077,180176.4706,192575,166025,173875,184625,206800,183450,209137.5,,192794.2308,199558.8235,216875,250250,229000,202525,169225,207750,196750,205250,213250,198500,214975,196482.5,201367.5,204880,219353.5,221451.5,224700,200950,223500
"McCurtain","OK",,"40","089",,,,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62500,,,,,,,,,67000,,,,,,,,65000,,,,,,,,,,,,,38000,,58769.2308,,,,,,,62000,63764.7059,72050,,70000,,,,,,58000,71529.4118,77050,69650,62650,54850,49000,,54525,,58923.0769,63117.6471,,,68000,,106250,89950,,84230.7692,86470.5882,82900,,,65000,,,,,,,,75000,,,,,,,,,,,,,,,,,49500,,43846.1538,,,69000,,,,,,,,,,65000,76764.7059,69500,56283.5,,,,,,,,47000,,,,63000,,,,,,,,,,,,,,,,,,,,,,,,,,74500,,,,,,,,,,,,
"Botetourt","VA","Roanoke","51","023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189650,,249769.2308,200294.1176,179751.5,182323.55,187552.95,150360,172400,189450,187777.5,199997.5,170182.5,150942.5,173995,189880,194250,172500,166700,164625,188175,166750,157100,,,200000,169588.2353,171905,170745,186825,200632.5,182492.5,167362.5,155200,149815,,159923.0769,136038.2353,147842.5,177707.5,181492.5,185250,200750,188875,183600,165675,166300,170150,162900,151950,,,,,,,,,,
"Chester","SC","Chester","45","023",,,32470.5,,,16365,19140,19660,,,19355,,,24200,27650,,57725,,,22810,26700,29182.5,24742.5,28680,26395,,18661.5,19907.05,22074.45,25800,29875,27700,24200,23300,22450,19525,,,,,32400,34450,37900,46035,41885,37555,34925,29500,,19900,22450,,44925,,,,,,,15300,,,75150,,,,34457.5,35277.25,39200.25,,,,,,33770,32275,28975,31925,29600,34517.5,,55275,46225,46800,53175,55650,68775,64880,63370,67950,68150,58915,,51135,49350,54750,65239,61742.3,62796.7,65550,65300,,46475,52212.5,55767.5,,41075,50350,,,54875,54525,57115,60110,53400.5,61425.35,61661.15,,67518.8,74240.5,72223.35,82032.15,80985,84300,83150,72000,75475,80975,78350,77425,73226,85197.95,79238.05,85300,86265,106815,98470,82940,73510,,,78500,,,97210,,,58728.8462,,88153.8462,,,,32000,,50250,54850,55450,53500,63700,58375,60225,44680,46820,55725,,,94000,68411.7647,,25038.4615,,,,50000,,,55355,40440.2941,30303.25,30050,,,56325,54300,52750,43928.5,35381.5,30250,,,,,,49050,44165,48135,48765,46535,60770,57530,51525,,60615.3846,53823.5294,,,,,,,,,,,,,,,,,,,
"Marshall","WV","Wheeling","54","051",39250,,31500,33500,,37625,32675,31900,30040,34610,41550,37200,37875,38225,44715,44750,41750,,31158.5,35221.5,37800,40117.5,45272.25,37745.25,38300,33900,40800,42450,51955,52310,45485,,33250,40200,44135,50965,43850,36650,35950,36450,41700,46675,46975,,34000,36700,40800,41375,40725,40650,37850,35400,39650,45350,41400,43850,42175,43240,39885,45050,41900,46850,47925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55100,56217.6471,51665,53465,60485,62000,57036.5,66565.55,72608.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000,58235.2941,59166.5,71816.55,64099.95,54000,,73746.1538,60078.8235,54493,57913.5,70779.45,63784.05,62700,66550,71200,54425,51150,56391.5,72416.55,78649.95,72975,72210,72515,70499.95,73415,72560,67925,80550,,53692.3077,63941.1765,66400,76850,87767.5,86632.5,80050,73000,70575,71825,70080,78195,,78538.4615,69588.2353,75435,66140,,78750,71875,
"Transylvania","NC","Brevard","37","175",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143000,,,,,,155538.4615,,,,,,,,,,,,,,153000,,,175000,160294.1176,156750,,188307.6923,175058.8235,158850,,,,,,160000,165882.3529,,,,165000,,,170000,155294.1176,150000,135875,123375,,,225550,,159235,,,,,,,128000,,,,,,,,,,,,,,265000,,,,,,,,,,,138600,160250,143750,,,,152590,148885,175875,156875,156400,173750,184425,196800,196125,180500,203850,225050,196350,153500,174500,220200,235700,234250,234000,216750,192750,185750,177400,175350,161750,185500,179725,162275,131000,150000,185000,194750,210500,197050,190275,166175,188450,173000,165800,171525,175475,179550,182325,174675,178535,172365,170650,181000,188225,198025,180250,166800,178535,178965,188250,187250,206800,224000,233500,197550
"Caroline","MD",,"24","011",,63500,73205.8824,87525,92000,84450,,,70000,,43846.1538,,81307.6923,80194.1176,80450,82460,85400,80440,80970,83025,86790,,64384.6154,70470.5882,81015,84635,87350,85665,87407.5,93813.25,98909.25,98850,96600,90800,79350,78550,88805,93245,87225,101625,102325,104375,106300,105200,112165,119735,117715,103985,96985,102430,107920,100986.5,108130.05,110356.45,93800,92685,,123935,110875,,110625.3846,115246.5294,116009.45,115712.5,106725,113050,119000,118825,130125,124800,121450,111575,107175,110000,106000,104750,109200,115465,128385,133450,133205,134928,134897,125565,130685,145900,150125,154782.5,150732.5,145228,144587,141350,149227.5,143947.5,141677.5,137144.25,148599.25,156419,165075,168347.5,177343.25,172619.25,162950,169947.5,195415.75,185083.15,174792.6,171520,181685,196215,204701.5,193686.55,199079.95,203261,223392.2,247553.8,278292.5,247342.75,266642.25,279521.25,283090.5,298666.25,286695.85,277347.25,307744.15,304619.75,289304.85,286593.6,273346.55,259471.25,246166.25,275250,278657,270647.4,266459.6,280965,268235,256400,239850,238000,268000,263150,,202692.3077,184117.6471,221500,223000,208400,,182723.0769,,,,,140000,,203738.4615,192354.1176,183229,,181076.9231,167605.8824,182635,181350,168750,,,,,,169900,169958.8235,159985,160550,167785,153515,161000,151500,,166923.0769,177647.0588,164075,153800,,,155000,160882.3529,141000,145250,180150,171500,147350,119975.5,144432.85,161792.65,165900,156700,149150,137250,154050,161000,163250,140400,133975,153625,162325,149840,,124925,,139525,153225,167150,180000,,,,165000,163100,157200,167750,166050,145200,154460
"Marion","SC",,"45","067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000,,,,,,,,,,,,40000,,,,,,,,,,,,,,,,,,,,,,,,,,40000,,,,,,,,,,,,,,,
"Coos","NH","Berlin","33","007",,,,,,,,,,,,,,,,,,,55500,,,,,,48500,,41961.5385,,53925,53325,51700,,57775,57775,,,54000,57529.4118,60350,53375,55125,52750,47500,49750,51585,49015,,55792.3077,62823.5294,59275,60575,62550,63975,56490,56700,59335,,,,64000,53411.7647,52200,64200,76975,70955,66036.5,57226.55,55089.95,48150,54625,55425,56850,59050,57750,64050,68050,70115,76485,78550,70250,67550,76300,77950,74150,73250,78250,,97900,91650,83595,89620,88035,81500,74000,73250,,103675,87090,90070,112015,116065,104485,116550,124950,104875,109625,97000,107125,115525,135900,130950,119500,119000,107750,109500,124500,117000,109025,96975,106200,111765,117585,115350,113825,113890,124435,124325,127175,123450,105965,115135,112050,116550,102750,115000,128350,120450,122450,138750,129100,,,138807.6923,130882.3529,110400,112100,106250,110800,126375,131365,113010,94400,91700,89350,98000,85350,77050,66050,71950,76475,87275,91715,92735,91450,97465,99235,84850,88010,97205,118185,98075,,,,,128275,126650,98625,83175,,95384.6154,89117.6471,101115,95475,82325,95325,103275,89075,95200,113810,105905,82785,78450,87000,96000,99250,111000,102700,102300,110750,100600,85400,79500,86866.5,,,122250,,91985,89315,89000,83250,70750,73900,77630,77770,76750,86466.5,,114706.5,96306.45,110643.05,99383,
"Monroe","IL","St. Louis","17","133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,152332.9412,151888.1,148444.9,145900,153500,165450,160200,156100,152250,153350,156725,164675,159850,168850,175300,184150,180500,187100,192000,184500,192150,187000,183250,174850,179000,188250,177350,170100,165600,168950,177450,171550,166950,167300,169925,168925,158600,144700,149600,154750,151950,162150,173150,169000,173325,169275,163050,164550,156050,147350,143425,147875,157475,173125,172000,170500,151750,,152307.6923,,149038.4615,154441.1765,155225,163075,154675,158400,149350,156250,147750,150300,137775,155775,145850,156050,153300,151200,153200,159525,158675,146850,163350,153650,144500,156210,161890,149250,151400,135450,152450,154850,157975,157825,153050,168650,156100,,,160000,151176.4706,159750,166000,169325,171725,167950,172800,179200,170750,160500,165750,155000,156100,154550,178085,180615,181250,173000,162375,158350,167425,155975,145375,137325,,,241088.55,228789.45,,156812.95,152700,163575
"Hot Spring","AR",,"05","059",,26000,,,,,48000,,44153.8462,,,,78000,,,53692.3077,,,42000,,,,,36000,,,68000,,,63000,,,,,,,,,60000,,,,35000,,,,35000,,,,,,48000,,53384.6154,,,,55000,,64230.7692,,55650,46500,57500,,,,48000,,,39000,,57700,51100,46300,,62950,54600,53750,50050,,,82307.6923,77705.8824,73350,73100,67750,65950,66400,71200,67450,69950,73700,75050,69950,68850,,93250,,73600,67800,62550,69100,59850,65300,75950,79200,73000,73850,71350,82000,75250,69200,85500,81850,77900,69250,59000,,89550,85700,91550,78250,71800,66650,73600,79900,71900,87950,83950,80100,80450,83075,87550,88375,87950,85150,78100,,80461.5385,90058.8235,86700,78450,77150,85150,99550,87450,89000,79100,74900,63200,65050,58750,66200,62550,74200,84650,90150,84333.5,85083.45,82550,76600,70900,69700,81500,78150,70350,76250,77350,58650,71000,78700,83350,,94230.7692,84058.8235,,46250,55200,68050,76500,84200,83450,105000,94450,82500,64000,69300,78100,85600,102550,95500,87400,59000,58900,84200,75700,80900,64450,59300,73300,,,78076.9231,,,103500,98750,98100,88400,84650,91000,,,,,,,,,,,
"Pike","AL","Troy","01","109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,,124480.7692,,,,,,,,,,,,,,,,,138340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sumter","GA","Americus","13","261",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108975,105825,105600,97550,,,,68220,,,81175,90483.8235,100626.25,96514,,,,,,,,,74615.3846,75235.2941,65900,145000,102800,98757.5,106315.25,,119000,77823.5294,69080.5,54611.35,,,78352.9412,81775,,64615.3846,83529.4118,106500,104000,92925,80740,69940.5,82924.5,81800,90750,,,72500,72205.8824,,,74384.6154,68617.6471,,,,130000,134411.7647,117625,,,,
"Oconee","GA","Athens","13","219",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266375,263875,260962.5,254562.5,208850,220565,224235,250875,272775,243500,249700,279815,251885,,,300000,236450,221474,227991.3,225875,221000,221100,232650,256300,254700,249150,204550,213790,217810,217500,221815,195285,176700,190300,214000,201500,219650,226350,227875,255175,247300,251525,249425,250700,228922.5,238840.75,254231.75,250600,248165,224685,206200,238755,219310,233920,215365,198100,219680,247070,247575,251300,247025,246085,241565,212900,198600
"Schoharie","NY","Albany","36","095",51190,56708.05,56003.45,65100,62525,60231.5,56424.55,53981.95,59950,,,,,48100,54511.7647,56865,59150,59450,66325,64475,,,,,58000,63588.2353,64825,69375,74550,67675,68250,70725,59025,53075,56910,60115,61525,62700,57950,65475,57075,61315,69685,74000,67250,,55000,53850,,53615.3846,,70250,61300,63050,67150,73750,72075,75740,78835,,63692.3077,65264.7059,65775,72750,74900,75600,79900,73930,73320,67400,73625,72725,67900,64875,69125,67650,70500,66500,69300,79600,87225,78340,,71155,70230,71500,70950,76455,86618.5,83886.5,83700,83800,92500,86750,79350,77174.5,78292.65,82011.85,85600,87275,86307.5,100367.5,87850,91595,78420,80585,74882,84912.4,96319.6,104750,108375,105625,107200,111750,112065,106435,109285,119120,108862.5,92032.5,94150,105085,110270,121995,127000,123078.5,122539.45,110759.05,121900,121800,121850,119700,114855,129398.5,130056.5,135650,136750,133050,122825,121425,127435,121690,117220,122330,133825,131700,135050,130250,119750,122250,136475,126140,121447.75,,,,122340,136845.8824,126950,140250,139000,135500,130350,124720,112880,119550,106800,107150,112105,126845,135300,131225,130267.5,119807.5,120300,107900,97200,,,116000,93941.1765,90125,,92423.0769,,94538.4615,116750,104550,106050,115000,,103930.7692,93457.0588,96191.5,99974,118671,135275,134750,108875,91375,102000,102400,,,123500,114970.5882,109175,,,123155,124800,,102750,,,,,122000,,116615.3846,119117.6471,102150.5,,
"Nicollet","MN","Mankato","27","103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146510,139150,143000,151200,,,,153900,140849.5,149549.65,139174.85,141425,135765,143835,,,,,,,,,,,,,,,,,,,,,,,,165900,172958.8235,163650,160485,152125,142675,154150,148500,,143653.8462,147558.8235,145475,151900,163600,165900,154750,149425,145250,147405,,,,,,,,,,,
"Mecklenburg","VA",,"51","117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79850,87130,100770,99050,96205.8824,111575,,113067.8,96750,96750,78000,79250,78750,93250,,,,,,150215,91647.5,101725,97561,85567.7,118493.3,88100,111750,96375,86825,75000,96500,97500,91750,99698.55,89227.95,86250,223100,183150,130530.9,94806.1,87600,84500,101487.5,119341.25,123621.25,132375,120675.5,113325.35,113400.15,99800,,,,,,,,,,,,,,,,,
"Emmet","MI",,"26","047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115294.1176,117725,114167.5,122657.5,,115076.9231,118823.5294,160250,,127307.6923,96382.3529,117325,102500,91800,112375,,160307.6923,166441.1765,158025,115000,120900,,134869.2308,113588.2353,129900,125965,138435,125050,95500,104650,108650,,,,114169.65,112229.85,114681,112801.7,124879.3,132300,132950,131750,119700,120100,124950,129250,124875,116412.5,120712.5,138794.5,,,,,,,,,,,,,,,,,
"Dorchester","MD","Cambridge","24","019",69350,67175,72700,72600,69400,83550,81000,71375,72275,65340,64685,61575,61900,60200,72850,63880,67870,63750,69700,73215,78435,81570,,56475,69465,73235,78400,74150,76775,69175,73025,74375,84850,78975,76275,70425,78775,81350,79550,96250,87900,,102257.5,93332.75,90041.75,,69900,67765,71334,73656.8,76042.2,,98075,90100,78825,73965,74735,77800,82200,81700,78215,85735,88000,92200,106300,96250,100000,91300,85250,92700,95225,91580,88970,94265,85160,82725,82925,96350,104050,102650,96600,96575,101025,104505,,97101.5,,130850,132650,127650,121000,130820,140129,138126,125299.5,120485.5,125100,142620,149434,150111,155865,166810,178200,162250,160620,156971.5,160668.5,157814,166206,175943.5,191151.45,171806.75,184392.3,192625,192375,188472.5,197618.25,182029.25,196585,192879.5,194028.5,210861.1,209809.9,212132,215250,217122.5,208510.75,203361.75,198200,186600,170885,172415,199500,204750,216800,219325,215625,211145,201146.5,206408.5,,196888.5,179921.95,186961.55,175996.5,178396,196848.25,200449.25,188375,180552.5,181272.5,,157846.1538,146653.5294,143008.85,142396.65,153725,145775,146300,,203461.5385,216382.3529,169825,145250,141250,181750,164675,182375,186625,162150,166425,154250,170846,169367.2,176978.8,150339.5,135122.65,134816.85,132600,170500,162250,143000,129750,171417.5,144657.5,128400,120350,128684.3,118864.7,115800,152770,147989,138031,140000,152000,133500,130500,131600,133900,129125,113625,107250,104950,121300,119700,119750,125800,119900,128600,143000,175250,158200,154215,,,135384.6154,149529.4118,150100,147800,134500,117125,118625,122700,126550
"McDonough","IL","Macomb","17","109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6892307.6923,6617647.0588,6766500,9165000,7547500,7000000,7267500,6827500,6525000,6257500,,5276923.0769,4411764.7059,6500000,7195000,8440000,8420000,7915000,7775000,6888000,6297000,4875000,5312500,5857500,6167500,7172500,,8025000,,,,,,,,,,,,,,,,,
"Becker","MN",,"27","005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138750,149700,135215,135285,131985,139000,132850,141750,129625,138075,,,,153550,156950,152800,139750,120250,126600,131600,127690,134460,108800,117150,137325,145650,151525,150875,143100,138700,147515,151985,130000,120500,141100,158750,165150,147800,166085.5,171760,162615,153825,143845,168927.5,153905.7,151268.8,135485,141770,163280,168900,162500,176350,176500,196550,181460,158640,,169592.3077,172029.4118,166400,150825,172600,170700,165250,164338.5,182429.45,227434.05
"Petersburg City","VA","Richmond","51","730",69000,60117.6471,,55515.3846,66294.1176,,62500,60258.8235,60230,67150,68900,60150,,64730.7692,66647.0588,61100,62400,,,,57900,,,51500,56205.8824,60200,,76146.1538,68205.8824,70982.5,68905,,,57200,,65892.3077,68794.1176,71475,,77484.6154,78500,71000,73000,69325,64950,65100,,77230.7692,75294.1176,71200,71850,72775,,70692.3077,,71461.5385,82547.0588,70660,,68480.7692,70823.5294,71800,75050,81725,75382.5,72067.5,,81576.9231,77776.4706,,78000,79205.8824,74572.5,83348.25,81849.25,80015,81085,79775,,78346.1538,88897.0588,84387.5,78432.5,73367.5,79440,81510,85040,77760,80875,,83038.4615,86411.7647,81625,79025,83700,87625,86947.5,94472.5,95005,90075,93425,92632.5,92975,93542.5,94700,101000,95950,100025,93875,93800,102765,102285,111400,113650,119375,114075,111000,103775,110150,115500,104250,105775,111800,118075,127125,117750,119250,110825,114475,122775,121275,122350,137465,136285,130250,124450,137300,137800,130552.5,130146.75,131430.75,130815,127417.5,138042.5,133715,116235,115200,121540,105402.5,98807.5,97750,106500,114550,121450,112750,126950,115550,90527,74965.35,87103.1,90400,90722.5,83950,111325,93400,80402,64831.4,68695.6,62550,63730,75420,,,,,,,,,,,,46800,69270.5882,64270,64500,53000,52650,47949.5,53000,,32284.6154,,,,,,,,,,80000,,,,,,,,,,,,,,,,,,,,,,
"Amherst","VA","Lynchburg","51","009",95000,,73230.7692,82111.7647,,85976.9231,,83976.9231,,,,84900,,79207.6923,81911.7647,98375,100900,,96038.4615,86547.0588,87335,,84207.6923,78088.2353,,91692.3077,97405.8824,95220,90100,86465,,91153.8462,85941.1765,,,87500,88382.3529,88775,97000,,95384.6154,91029.4118,82875,87250,82000,85450,74965,85510,,96669.2308,98058.8235,100725,93475,82950,87675,97725,93765,85485,,,,115000,103235.2941,96750,94125,93875,96975,,96153.8462,97941.1765,,,95000,110588.2353,118275,118725,116165,118985,112800,104650,113615,104060,107890,105225,95577.5,92500,100397.5,113635,113225,122175,113900,100350,103550,,120130.7692,125823.5294,121275,124875,125400,125000,121975,123025,126200,130365,134385,126350,115400.5,102789.85,111930.65,129250,137575,138090,138550,144500,141485,139750,132155,125945,128365,124545,121695,134853.5,142001.5,145000,147165,138235,137300,115700,125700,113765,120585,134325,142377.5,136997.5,130454.5,136558.15,140846.35,143950,142000,135165,131100,137335,130750,134550,144465,150535,145700,145975,152025,148865,147060,144325,143100,,155846.1538,148235.2941,145500,138750,150050,139800,129350,137310,134115.5,134177.35,118525,107825,105150,109950,124800,118200,130400,127370,138355,141175,123925,122565,136510,140850,119568.35,134265,137635,128150,114165,116135,131350,149900,153075,124500,100452,109493,172300,152350,132875,119000,122825,111900,131815,124235,130750,128800,122450,127515,107600,114355,120080,129350,151730,145720,139075,136840,133270,117315,131250,123650,126300,,126153.8462,,143846.1538,162147.0588,142275,137150,138600,146215
"Platte","NE","Columbus","31","141",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121950,126375,123000,105600,106875,101320,106130,120670,111267.5,106636.25,103626.25,102430,107715,113610,123350,107275,110300,97450,99950,111505,115345,114425,116285,112220,112831,119099,127700,112450,101500,99850,108800,115625,111497.5,116077.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Smyth","VA",,"51","173",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42500,38382.3529,,64346.1538,59470.5882,60950,,80384.6154,,60600,,,,,53230.7692,59617.6471,,69542.3077,,46375,,34638.4615,,,85215,94845,97855,,93084.6154,102365.8824,87719
"Dillon","SC","Dillon","45","033",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000,67411.7647,,,64500,,,,,,25605,,,,,,24000,,,,,,,,,,,,57500,,,,,,,25000,,,,,,,,59900,,,,,,,64000,,,64000,,,51000,61294.1176,,,63000,,69923.0769,,,,,,,,,,,,,,84000,,,,,,85000,,,,,,,,,,,,,,,,,,,100000,,,,,,,,,,,63500,,,,,,,,,,,,,,,,,,,,,,78235.2941,,,69350,,40613.8462,56231.5294,,,,,,,42000,,,,,,,,,,,,,,,,
"Hardin","OH",,"39","065",,,37980.7692,38558.8235,,,60461.5385,,,,,,67000,,,,62500,61029.4118,,,57500,55441.1765,,,55000,58823.5294,,81115.3846,,70076.9231,,68076.9231,63705.8824,,,63000,59470.5882,64900,65400,68050,68350,83975,78425,,69307.6923,,66153.8462,,60000,,,65500,,,72000,,,,40000,,,60000,66470.5882,77850,,104923.0769,,63846.1538,64117.6471,67400,,81461.5385,,75884.6154,66529.4118,67650,73300,78900,72875,74975,66250,,67000,72941.1765,70250,72200,71250,72715,,74769.2308,73235.2941,74700,82575,75475,75250,82050,81700,87950,82030,77811,84919,82000,74500,78550,74650,79350,77700,81675,88525,91965,83935,87050,93100,82865,75335,82150,86825,79325,72050,,88400,84900,95250,95800,88400,75980,69810,77635,81987.5,89491.25,,67450,73300,76700,77550,78250,78490,88460,82925,75450,73990,69935,73050,,,72500,70441.1765,86525,77900,68750,,56840,,,,75900,73900,76260,77307.5,92500,78255,78295,70625,67175,67100,65950,55450,60050,60000,55625,63625,85335,90250,78050,83850,86975,83330,63657.5,53900,48700,49590,60960,58125,67550,73865,81635,66050,59910,55155,,,,,,66500,70323.5294,56850,64745,75155,58933.5,67704.45,80261.75,,,56575.4,63996.6,76700,75500,71550,68050,69825,73325,72400,,,50384.6154,,81923.0769,100588.2353,105300,116500,111575,,
