"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Boone","IL","Rockford","17","007",169600,169900,169900,168100,165000,163300,162900,162600,161900,162000,161100,159700,159500,160900,162300,163500,164100,163900,163900,164200,164700,165200,166200,166600,166800,166900,166700,166400,167100,168000,168200,167200,166200,166700,167700,167600,166600,165500,164600,164900,166300,167200,168200,169600,170200,170600,171900,173500,175000,176700,178000,178500,178100,177500,177300,177600,178700,179800,180400,181000,182100,183100,183600,184800,187200,189700,191200,192400,193500,194100,193500,193400,194000,194800,195500,196100,196100,195900,195100,194300,194100,194700,195700,196300,196000,195900,197100,198500,198800,199500,201000,203200,205000,206700,208500,210000,210900,211500,211700,212400,213800,215500,217400,219300,221100,222900,224500,226100,228100,230300,233100,235800,238300,240400,242300,243800,244900,245600,246400,246800,247000,247600,247800,246800,245500,245000,244800,244800,244500,244100,243700,244000,245100,246300,247500,248800,249900,250000,249800,249300,248200,246200,244600,243900,242700,239700,235900,232900,230400,227000,223000,219800,218200,217900,216600,213600,211100,209800,208400,207200,206700,207000,207100,206200,204600,204200,204400,204100,203200,202400,202300,202600,202400,201700,200600,199400,198700,197500,195800,194400,192600,190400,188600,186700,184700,183700,183900,184600,184300,183500,183300,183100,181500,179500,178000,176800,176000,176100,176600,176900,177300,177400,177200,176700,176400,176900,178000,178400,177800,177600,178200,178700,178300,178200,179400,182700,188600,194200,197400,200300,203900,205900,206400,206500
"Chisago","MN","Minneapolis-St Paul","27","025",161600,163200,164200,162700,158700,153700,149300,146700,146300,146400,146300,146100,145900,146000,146000,146400,147000,148300,150500,152500,152500,154100,156700,158000,158800,160500,161800,163200,165100,166500,167700,168200,168000,169700,172900,176100,178500,181000,183100,186700,192400,197800,202100,205200,207600,210500,215900,220800,222700,222600,223500,224800,226800,230100,233300,235800,239300,243200,246000,247900,249900,251500,253000,255100,257200,259000,260600,262300,265600,269000,271000,272100,273700,276000,279100,282200,285000,287000,290100,295200,299500,302200,305300,307500,308700,308900,309000,309900,313800,317800,319000,319500,322800,326900,330500,332500,333300,336400,342200,346800,347800,349300,352600,355300,355500,354100,350500,350400,356500,364300,369500,372800,374600,377000,379400,378500,375400,372800,373200,376300,378300,376700,374400,374000,373800,372800,372700,373700,374000,372900,369700,367500,369100,372300,372700,371100,369600,369200,368300,365100,360800,358000,357500,355400,349500,340500,332300,325900,319600,313100,309400,314000,320200,319300,313600,310800,309500,309000,308200,307200,306500,304000,298700,292500,288200,289100,291600,290700,287400,285000,281900,278000,273700,269000,264000,259300,255100,251400,247300,241900,235700,231100,229100,228400,228200,228600,229800,230100,230300,231000,233400,235100,236400,238500,241300,243400,246000,248600,251300,253000,253500,254100,256900,258800,258400,256700,256400,256600,258200,260500,261300,258700,257600,259900,263100,266400,271200,275800,279600,283100,285300,287500,290900,293900
"Gila","AZ","Payson","04","007",134400,135900,138300,140800,142300,143200,143500,144000,145800,147600,149300,150800,152200,153700,155200,155900,157400,159600,161300,162800,164100,164600,165100,166800,168500,168500,168300,169300,169900,168200,166600,167000,168700,170200,171300,172500,173700,175100,176400,177200,178300,181000,184700,187800,190500,193000,194800,195700,197200,198500,199400,200300,201100,200900,201000,201300,201100,200200,198700,197400,197100,197000,195700,195000,196300,199300,202500,204400,205200,206800,210000,213300,215800,217400,219600,220800,220200,219400,220300,221700,221200,218700,216700,216500,217400,218700,220300,221400,222200,222700,221400,220800,222200,225300,228400,230100,231000,232400,233800,236100,239400,242300,244900,248700,252800,257500,263200,269400,274900,280800,287500,294700,301200,307500,313900,319200,324100,329900,337200,345800,353500,359400,364800,369700,373800,378500,382200,382800,381600,380800,379100,375500,373200,371500,368400,365300,365200,365800,365600,365800,364000,357500,349000,345200,344800,346400,348100,346800,339000,328700,319600,311100,308200,311400,314000,313000,312000,310000,306700,304500,305400,308200,310700,312900,315900,315700,313200,306000,293900,281700,275000,270500,266900,263700,261100,259700,257200,254200,252100,251300,250600,249500,248000,247200,246500,244100,241300,238600,235300,231900,229600,228000,226900,226100,223700,220500,218800,219200,221100,223800,226600,229100,232200,235100,237500,239600,242100,245800,249600,253000,255700,257700,258100,258400,258500,260900,266100,271700,275100,276900,277800,278400,279700,280900
"Ogle","IL","Rochelle","17","141",186300,182000,175300,164100,152600,144600,141000,140000,137700,134200,132100,130600,127300,125300,124500,126200,128100,128900,129200,130200,130200,130200,131200,131200,128800,127600,128500,130000,131300,133000,133100,133100,134900,137000,136300,135400,135800,137200,139100,141000,141700,142500,145000,147000,145300,142300,141000,140000,139400,139400,140400,142200,142800,142500,143000,144200,144700,143900,142600,142700,144600,146600,146500,145600,147400,152900,156000,151800,148500,149100,148800,145700,143300,141900,142400,140800,139100,137100,135700,136600,141000,143400,144200,144900,146600,146600,149000,151100,149700,145900,145100,145300,145700,146500,145600,146300,150700,154400,153700,154000,155200,156100,155800,155600,156400,160900,167200,168900,164300,162500,163500,165300,167300,169700,171800,174000,172000,169300,170400,172400,172800,173100,172900,173500,176600,180500,182300,185200,187700,186500,183600,184500,186200,188800,190500,191000,191000,191500,189300,185900,180400,173300,167600,165700,165400,163700,160500,158300,156900,153600,151500,151100,154400,161200,168000,173000,176100,174500,171200,169900,170200,172000,174600,177100,180400,183400,185800,187100,188900,191300,194500,196300,196800,197200,198300,198100,196700,194800,191700,187100,182700,180100,179600,177900,174600,172700,173300,174300,175600,176500,176700,175800,174500,173500,173100,172400,171500,170600,169600,169100,169700,169800,168200,165600,163300,161800,161900,162500,162200,160000,157900,155800,154000,152300,151700,154200,160400,167100,172000,175800,178900,181400,183400,184900
"Darke","OH","Greenville","39","037",100000,100700,100700,102100,103300,103400,103100,103500,104800,106900,108500,109800,111500,113400,115600,116700,116500,115800,115200,114700,114800,114900,115300,116600,117800,118800,119200,118600,118200,119100,120400,122100,123600,124600,125300,125300,125000,124500,123600,123200,124400,126800,128500,128900,128900,129100,129300,130400,130900,130500,130900,131900,131900,130600,129600,128700,127800,127400,127300,127100,127100,127000,126200,125600,125100,124500,124000,124200,124900,125800,126500,126800,127000,128500,131300,134200,135500,135000,135100,136400,136900,136200,135900,135500,134200,133200,132600,131100,129900,129700,129400,128700,128800,129200,129800,130200,130700,131300,131500,132300,133300,135600,138600,139800,138900,139800,140700,142100,145100,148500,149500,149500,150000,150500,150200,150600,151500,152100,151800,150100,147100,144700,144200,145300,148300,151200,152800,152900,153000,151000,148800,148000,148200,147200,145100,142800,140000,136700,134100,133200,132300,131200,131200,131300,130200,128800,128400,129300,130800,131600,132600,133300,134700,136700,138400,140400,142900,144700,145600,144300,140900,138100,136500,135000,133300,132300,131300,129400,127000,125600,124900,124900,125600,126600,127100,127300,128100,129000,129500,129100,129000,129500,130300,130400,130200,130100,129700,128400,127500,127200,127300,127600,128000,129100,131300,134300,137800,142100,147100,151800,156300,160900,166000,171500,177100,182700,189100,195500,200400,203900,209000,215900,221300,225100,230000,239500,251000,260200,264200,266700,268000,269500,270500,271300
"Knox","IL","Galesburg","17","095",78400,78900,79100,79300,79300,79300,79700,79600,79500,79900,80100,80100,80300,80500,80900,80400,80200,80300,80700,81400,82400,82200,82700,83200,83900,84200,83900,83000,83700,85000,85400,85800,87100,88100,88000,88200,88500,89300,89400,89300,89200,90000,89600,89000,88800,89700,89900,89500,88700,88600,89900,90900,90900,90200,90400,90900,91400,92200,93800,94600,94000,93700,93400,93100,93200,95000,96500,97700,97500,95800,95300,97300,98700,97900,97300,98600,99500,100300,101500,101300,99800,100300,100900,100500,100900,102600,104400,105100,104400,102300,101400,102800,105200,107000,108100,107800,108100,108800,110200,110500,110100,109000,109600,111000,112400,112200,111400,111700,112300,112200,111700,112800,116600,119500,118600,117600,118500,118500,117600,117600,118300,118700,118100,118500,119800,120700,120600,119700,118800,119400,120600,120600,120600,121600,123100,123900,124200,124700,125400,125600,124900,123900,123800,124800,126300,127400,127900,128000,127400,128100,129200,127600,125100,125400,127400,128900,128300,125700,123100,119600,115000,112400,112700,114000,115000,116200,117000,115200,113300,114300,117100,118800,120100,121000,121500,122300,123300,123900,123800,123900,123900,123200,121500,120100,119700,119300,118800,119000,119300,118900,118400,118500,119100,119900,121000,122100,122700,123100,123800,125000,125900,126000,125700,125900,126100,125600,125100,125500,126400,127100,127000,126900,127100,127100,126800,127300,127900,127900,127700,128200,128700,128600,128100,128000
"Coffee","TN","Tullahoma","47","031",129500,126600,124800,124900,125300,125800,126500,127600,127700,127200,127700,129300,131100,132700,134300,134900,135300,135800,136300,136700,137600,138500,139500,141100,143000,145100,147200,147900,147900,147700,147900,148300,149800,151100,150600,149200,149600,150400,151000,152100,153600,154600,155500,156100,155900,155200,155700,157200,157900,157500,156900,156300,156000,155600,154800,153300,152400,152300,152900,153800,155000,155800,156900,157800,158700,159500,160800,162500,164000,165800,166800,167300,167400,168800,170400,172400,172900,172300,171200,170900,170600,169700,169000,168300,167400,166600,166500,166900,167900,169700,171900,173900,176000,178100,180000,181700,182900,183700,183900,183700,183600,184000,184400,184900,185300,185600,185300,184900,185300,185800,186200,187000,188200,189700,191900,193700,195300,197200,199500,202800,206300,209200,210600,211800,212900,214000,214800,216200,218500,220300,220900,221100,221700,222700,223700,223800,223600,223300,222500,221300,219800,218700,219000,218700,217800,217100,216700,216100,216200,216300,216000,215200,214200,212900,211400,209900,207900,205300,203100,202300,202300,201100,198700,197200,196000,193900,192900,193100,193700,195100,197100,198100,198300,198800,199500,199600,199400,200100,199900,199100,198600,198900,199800,200700,200300,200100,200800,201700,202100,202300,203200,204100,204000,204000,204100,203700,203200,203300,204500,205600,206500,207800,208900,209200,209100,208500,208100,209300,211200,213200,215000,216500,217400,218600,218800,219200,221400,223500,223900,223300,223200,223600,224100,224300
"Union","OH","Columbus","39","159",165000,164900,162400,160400,159600,159000,157900,156700,156600,158300,160400,161600,162500,164700,166900,168300,169100,169900,170100,169800,169200,169100,169900,170800,170600,169700,169600,170500,171700,172700,173900,175700,177500,178800,180300,182100,183700,185200,186800,187600,187800,188700,189900,190800,191400,192400,193600,194400,195100,196300,198100,200300,203000,205100,206900,208400,210000,211000,211600,211600,211300,210900,210900,211000,211100,211600,212200,212900,214400,215900,217000,218000,219500,220900,222400,223700,224500,225400,226200,226300,226000,226000,226200,226300,226100,226200,226400,227000,227800,229200,231100,232700,232900,232700,233200,234600,237100,239800,241700,243000,243700,242900,241900,241700,242200,242100,241700,241800,241600,240400,239800,239800,239900,240000,240300,240600,241200,242100,243000,243600,244200,244900,245200,245300,245800,246700,247900,249300,249800,250100,250100,249500,248600,248200,247600,246600,245700,244100,241900,239900,238300,237300,237000,236400,235400,234200,234100,234600,234400,234100,234100,234800,236100,236700,236700,237700,239300,240300,238900,236700,236000,237100,238300,239000,239600,240000,239900,238400,236900,236500,237300,237900,237500,236300,234800,233300,232100,230900,229700,228600,227800,227700,228000,228500,229100,229800,230300,231100,232200,233300,234200,234900,235300,236400,238100,238700,238600,238400,237800,236900,236700,236200,235800,236400,238000,239000,239900,241900,244100,245900,247700,248600,249100,250900,253400,254900,255000,254100,253300,253500,254600,256300,258000,259600
"Cass","MI","South Bend","26","027",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254100,239700,231200,225800,219100,211300,206500,203100,197800,190400,183000,179300,181400,184100,184100,183300,182300,180400,176800,173500,172800,172500,171600,170300,171100,170900,168600,165700,164200,162900,162000,160400,159000,157800,157300,157600,157500,157300,157900,158800,161300,165900,168900,170700,172800,173900,172800,171200,170000,170200,171900,173100,172200,171300,171700,173100,174400
"McMinn","TN","Athens","47","107",108100,107300,106500,105100,103700,103000,102900,102600,102500,102500,102200,102200,103300,104800,106100,107900,110300,111500,111900,112400,113800,115300,116800,118400,119500,119700,119700,120300,120500,121200,122300,123400,124000,124500,124600,124800,125100,126000,127200,128100,128800,129400,129400,129700,130500,131500,132900,134700,135700,136200,136900,137700,138000,138600,139600,140700,141300,141600,141900,141900,142300,143300,144100,143500,142300,141700,141400,140800,140000,140000,140200,139300,137700,136000,134000,132400,131500,130100,128900,128700,128000,126400,125300,125000,125100,125500,126400,127800,129500,131900,134400,136500,139100,142000,144700,148300,152300,155200,157800,161500,164500,165100,164700,165400,166100,166200,166300,166900,167300,167400,167600,168200,170200,174700,179100,181600,183200,184700,186300,187800,189300,191000,193100,194300,194200,194300,195500,196100,196700,198700,200400,200800,201700,203600,205000,205000,205500,205000,203900,204800,206200,205200,204200,203200,202400,201900,201600,201600,200700,198100,196800,195500,196000,199800,204000,205100,204300,202900,203000,204600,206500,208500,209500,209800,210000,209700,208800,208300,208200,207500,205800,202900,200100,199300,199800,199600,198100,195200,191200,188500,187800,188100,187900,188800,190200,191400,190500,188400,186400,185000,183900,183900,184000,183700,183200,182400,181600,181100,181200,181800,182100,182300,183400,183800,182900,181800,181600,181800,182600,183200,183700,183900,183600,183400,183900,186400,190500,195500,199000,200400,200100,199600,199000,198900
"Effingham","GA","Savannah","13","103",140000,139400,139400,138500,137000,137100,137400,136500,135500,134300,132500,131700,132000,131800,130200,128000,126500,125800,124800,124500,126100,129000,132500,136800,141100,144600,147200,149200,150700,151500,152000,152900,154100,155100,155600,155600,155200,154700,154900,156200,157500,158200,159000,160000,160100,159900,159700,159700,159200,158900,158900,159700,160200,160700,161400,162300,163000,163900,165700,167900,170100,172000,173500,174400,176300,178700,181300,183700,186100,188000,189800,190700,190900,191500,192600,193500,193800,193900,194800,195600,195700,196200,197400,198300,198800,199700,201300,202900,204100,205300,206700,207700,208500,209400,209700,209900,211100,213500,215600,217400,219800,222600,224600,226800,229100,230200,231500,233800,235900,236400,236500,238500,241700,244200,246300,248600,250900,252700,254100,255900,258800,261500,262900,264000,265900,267500,268600,269900,270800,271100,271200,271400,270600,269600,269200,268700,266400,263100,259600,256100,252900,249900,246900,244800,243400,242700,243500,244000,242400,240200,239800,239000,241600,247600,251600,250700,249600,248700,247800,246900,246300,246900,248200,249000,248300,247200,246700,247300,246300,243300,240300,238600,237300,235800,233800,231200,228300,224400,222900,223700,222700,218300,215500,215300,216800,218100,219800,221800,223700,225400,226600,227200,227000,225400,223900,224100,225700,226900,226100,224800,224300,224900,225800,225200,230600,246900,259800,258100,252800,250400,249900,251700,252500,250800,248200,247900,248600,249700,250700,253300,256700,259600,261400,263100
"Pender","NC","Wilmington","37","141",189500,188100,188600,190900,191300,190500,190600,190400,188200,186000,186200,189200,191000,189800,187600,188400,191200,193600,194000,194300,194400,194000,194500,195800,196700,197200,198300,199200,200900,201800,200400,197100,197700,201600,203000,199400,193600,191000,192200,195700,199500,204000,206100,207900,207800,206900,207400,207900,206000,203900,202400,199600,196600,194500,195300,198100,203400,,205800,203900,204100,210000,214700,218300,222700,223800,221400,220300,221500,222300,221600,220900,219400,221200,227700,233500,230600,225600,224400,225700,227100,228100,231200,235900,241600,246800,251100,253200,257400,266100,274900,282700,288000,292400,299400,309200,318400,324300,327900,332600,339700,348000,355000,357500,356400,358000,361600,367600,372900,378500,382600,382500,382900,384200,386400,389900,395100,396400,397100,396700,397400,396600,393600,394100,398800,402700,403100,403600,406900,411900,414400,413000,407300,396900,387200,380600,377100,375200,374300,372800,373100,373200,369300,366000,367200,370800,374700,376100,373700,369700,368200,371500,374500,372100,368800,367900,368500,371300,375500,380300,382900,381300,382200,386500,392100,398000,402700,404700,406300,407100,407900,407200,404700,404700,402600,391700,376100,365800,359800,354200,347700,344000,342800,343000,343300,343600,341300,337100,335600,336000,336100,334900,332800,331400,331100,330200,329200,329300,329900,330800,330300,331400,334900,339500,343400,343900,340900,338700,338900,339400,341700,344700,346000,345400,344300,344400,346700,350300,354000,357700,360500,361800,362600,363900
"Eagle","CO","Edwards","08","037",,,,,,,,,,,641400,645100,636900,631100,633000,636100,639700,645300,649400,649600,652400,660900,672700,677200,675100,674400,675900,675700,677700,686300,700100,715100,720200,720500,727300,732100,725300,723700,735100,749300,757500,759600,760500,764300,769000,780100,794400,802100,803700,807500,815000,823500,829100,831600,832700,834900,841300,853300,865800,872500,871800,871700,874400,880100,887000,891600,893800,897500,901900,904200,906500,908700,912100,917900,919800,912000,902300,894000,884700,879100,880200,885300,889900,892300,891200,887900,885700,883500,885800,891900,902000,909600,914300,918200,927200,938000,951400,965700,977100,986200,994600,1003700,1014300,1031300,1048600,1059000,1068400,1084900,1099800,1111300,1134600,1175500,1221100,1260900,1295000,1319500,1334000,1346200,1354900,1368900,1395600,1426600,1446600,1459000,1467600,1480900,1498700,1513700,1521300,1522800,1522800,1526000,1529100,1531700,1533000,1534600,1541700,1552300,1558900,1575800,1592600,1591600,1589700,1604800,1617100,1616200,1609500,1602400,1588600,1567700,1546000,1514500,1495300,1507900,1532400,1535100,1522300,1501900,1479300,1452100,1423800,1397200,1377500,1351100,1331600,1331500,1327700,1296500,1269300,1257500,1258500,1266200,1273800,1276400,1274300,1268200,1258400,1246400,1226500,1202300,1183900,1171600,1156300,1143300,1137300,1138400,1142900,1150300,1158000,1162200,1165200,1167400,1165800,1165100,1169400,1169200,1172400,1178500,1184700,1191500,1197700,1197300,1204200,1217800,1225800,1233500,1246200,1260100,1268100,1273300,1280900,1296400,1309800,1318300,1326000,1352500,1393800,1434700,1460900,1474700,1479600,1486100,1492400,1496500
"Lyon","NV","Fernley","32","019",,,,,,,,,,,,,,,,,158100,153400,149100,146300,145100,145600,149000,155300,160600,161500,161600,162100,164500,168500,172300,173500,174200,176900,181300,182900,180900,177500,175900,175100,175500,175900,176900,177100,178300,179300,179400,179700,182400,186600,190200,193400,196900,199400,198500,196600,195800,195400,196900,200400,203700,204100,202800,202100,202500,202900,204800,208800,213500,217400,218400,216100,214800,217200,220900,224600,227100,228000,227600,227200,226500,227200,228700,230600,231800,231200,230300,230900,231700,232100,233900,237700,242000,246500,249900,252600,256100,261500,267300,273300,280700,289300,297400,304200,309100,313700,320500,328500,335500,340800,344400,346900,348800,351400,355100,358600,361400,363300,363900,362800,360600,359400,359200,357600,358100,362700,367400,368600,368700,367100,363500,359600,355600,351100,347900,344900,339400,333400,328400,325200,323600,323900,322400,318700,316000,314400,312500,311600,307800,297100,285200,274700,263100,250400,240100,233000,227200,222000,217000,212500,208800,205400,203100,202500,202600,203400,205700,209200,211900,212500,210700,207500,207100,209500,210500,208400,205700,203000,199300,193700,187800,183400,179800,176700,174200,172000,170200,168500,166500,165100,164500,164100,163800,163900,164700,165800,166600,167800,169800,171800,174400,177300,180200,183000,185900,188900,192700,196700,199600,202100,204000,205500,207400,210300,213000,216400,220300,223500,226100,228200,229600,230700,232100,233200
"Franklin","NY","Malone","36","033",76200,77600,80200,82200,82200,80900,78700,76000,73500,71800,70200,68900,67900,67600,68400,70200,72200,73000,72900,72900,73000,73800,75600,77600,78300,76900,74600,73400,73300,74100,75700,77300,78800,80000,81600,82600,82800,83300,83900,83500,82800,81800,81000,81400,82200,82300,81400,80600,80300,80000,79600,79200,78400,77900,78300,78600,78600,78200,77700,77300,78200,80000,80800,80600,81400,84600,87400,87700,87000,88100,89500,90500,91400,91600,91300,90300,88900,87000,85900,86000,86800,87500,88000,88400,89000,89700,92600,96800,100100,101000,101700,103800,107100,109900,112900,115900,117200,118000,118500,118100,118000,118700,120500,121700,121600,121500,122500,123400,124300,125800,127600,130900,136200,141900,145200,147200,148900,150100,150800,151200,151400,152000,152800,153100,153300,154100,154300,154000,153600,153300,153800,157400,162400,165500,165400,163300,161100,160800,162300,164700,165800,165800,164000,161100,159100,158600,158500,160200,162400,161700,160000,159800,162500,166900,170600,171900,172200,171500,171600,171600,171400,170900,169500,167000,164700,163000,161800,162100,162500,161400,160500,160400,159700,159500,161400,163600,164800,165800,166100,164900,163500,163700,164400,164900,165700,166200,164700,163300,164300,166000,166700,167400,168500,169000,168700,168500,167900,167800,168200,168100,166300,164800,164700,164100,162200,162600,165600,165800,162800,160500,160600,161700,162100,160800,159400,158900,158900,158400,158100,158900,160500,161500,162200,163100
"Worcester","MD","Ocean Pines","24","047",157200,157600,158700,160300,161500,162600,163300,163600,164000,165000,166700,167800,167800,167900,169000,169800,170100,170300,170500,170600,170500,170500,170800,171300,172100,172100,171100,170800,171600,172100,172500,173700,175900,178100,180000,181700,183500,185100,186100,186800,187800,189500,191900,194300,196200,197900,199800,202300,204900,207300,210600,214800,218100,220200,222700,225400,228300,232200,236800,241100,245300,249100,253400,258100,262400,267000,273000,278400,282000,285800,290700,297100,304500,312000,317500,322400,327100,332500,337900,343600,350700,358900,366100,372400,378900,384700,389600,393400,398700,404200,408100,411900,416100,418600,420200,422200,424400,428100,433200,438600,444900,452200,460000,468400,477800,486700,496800,507200,516400,524400,533900,543600,552100,557300,560600,563600,565600,565600,563300,560100,557600,555700,553300,551000,548100,545600,544500,543000,538700,534600,531300,528300,525400,524200,521600,517500,511900,507400,503400,498900,492700,486800,481600,478000,474600,468800,460600,454700,451400,446900,440200,432800,428200,426800,425400,420700,415800,412500,410600,408000,404700,401500,398400,397000,397500,397400,397300,396700,394100,391200,389900,388700,387400,386200,385500,383500,380500,378100,375400,372200,369600,368000,366500,364900,363400,361800,361000,360100,358600,356700,356000,356000,355900,356600,358200,359700,360600,361000,361100,361800,363000,363800,364900,366500,367800,367900,367400,366900,366600,367100,369100,370700,371100,371100,371100,372200,375500,378200,378900,378800,379400,380300,381000,380800
"Jefferson","TN","Morristown","47","089",109600,107100,105000,103100,102600,102300,101500,101400,101400,101600,102000,103600,104600,104200,104100,104900,105600,106200,106900,107600,108800,110300,110800,110300,111300,115200,119800,123300,126900,130700,133400,134700,135600,136100,136200,136300,136000,134900,133900,134000,134000,133900,133800,134500,134700,134200,133400,134100,135800,137300,138000,138400,138700,138100,138200,138400,138900,140200,141600,141100,140500,140300,140100,139800,140100,140300,140600,141900,143500,144500,145500,147300,149400,151100,152800,153400,152300,151400,150800,150100,150500,152300,154400,155800,156300,156700,157000,157500,158400,158800,159100,161000,163600,164800,165300,166400,167600,168300,169100,170300,173000,177000,180300,181200,180500,180100,180400,180900,181100,181900,183700,186600,188400,190100,193300,195900,196300,196200,196500,196500,197100,198500,200100,201400,203300,206400,209100,210500,212100,214500,217200,219300,220900,222000,222100,221000,219400,216800,213500,211400,210400,209700,209600,209200,207100,203900,202200,203100,204100,204300,204300,204100,204400,205900,207100,209400,214200,219300,222100,223400,222800,220100,217000,214500,212800,209400,204600,200300,197400,193900,190600,187500,184800,182200,180200,179200,178600,178400,177700,175700,174100,174000,172500,169000,166400,165500,165300,166300,167400,168200,168900,169700,169900,170300,171900,175000,179100,184000,188500,192100,195400,198800,202500,205100,205600,205400,205800,206100,206000,205400,203900,202500,200700,198900,197800,198800,201400,204400,206400,206700,206200,206600,208000,208800
"La Plata","CO","Durango","08","067",204600,201900,198600,197000,195800,194600,193400,192300,191700,190700,189600,189800,192100,195200,198500,200600,200400,198500,198500,201500,205900,210000,211600,210300,208000,206900,207400,209600,212700,215700,218100,220100,222300,225000,228100,230000,231500,234200,236500,237500,238500,240200,242300,244000,244800,245900,248000,249700,250600,251900,252900,252900,253700,257200,260600,262200,264400,269600,276400,282200,286900,290100,292900,296100,300000,302700,305100,307100,307900,306300,306400,310100,314200,316700,319500,323100,326700,331400,335500,338300,340800,343200,344900,346700,349300,351700,353900,356500,358200,358400,358300,359700,362600,365300,365900,366000,367700,370800,373300,375300,378000,380800,382900,385500,389300,393500,396900,400600,404500,408300,413100,419800,426000,430400,434400,437800,439800,443700,451000,456500,458600,460800,463400,464400,464300,464300,467500,474100,479600,482000,484400,486900,488800,492000,495900,499500,503200,506800,509800,513300,511600,501900,490400,488200,492100,497000,497400,494000,489100,486300,482400,474400,472100,478400,483900,483600,483200,481800,481000,480900,480500,478700,476000,473500,473100,473600,470500,462900,453400,445200,440000,438700,439400,440500,442400,443000,441100,441300,447000,451200,451500,449200,444000,438100,435300,433700,432700,433200,433400,432000,429500,427700,426300,425000,424100,425200,428000,429900,430300,430800,432100,432900,433500,435000,437500,440300,445100,450000,451700,451900,453800,457000,459800,461800,463800,467000,470900,475500,480000,481900,483400,486400,489000,490200
