"RegionName","State","Metro","CountyName","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Durango","CO","Durango","La Plata",,,,,,,,,,,,,,,,,,,,,,,,,,,1.24974200206398,1.21175278622087,1.21175278622087,,1.16666666666667,,,,1.22659780503551,1.19687347337567,1.20431893687708,1.20431893687708,1.24985268120212,1.25,,,,,,,,,,,,,,,,,,
"Franklin","MA","Boston","Norfolk",,,,,,,,,,,,1.13636363636364,1.2962962962963,1.19411764705882,1.1271676300578,1.17977528089888,1.26623376623377,,1.11408199643494,1.10714285714286,1.06194690265487,1.14777618364419,1.19453924914676,1.11764705882353,1.06666666666667,1.19916579770594,1.21052631578947,1.3235294117647,1.35263157894737,1.3,1.35789473684211,1.36842105263158,1.23529411764706,1.23076923076923,1.32777777777778,1.30526315789474,1.2,1.1875,1.27272727272727,1.20320855614973,1.18694362017804,1.17647058823529,1.24434389140271,1.23456790123457,1.24434389140271,1.2,1.25111706881144,1.20643431635389,1.24293785310734,1.21621621621622,1.28387096774194,1.33333333333333,1.41382405745063,1.45,1.36445242369838,1.34370579915134,1.28048780487805,1.25
"Banning","CA","Riverside","Riverside",,,,,,,,,,,0.891577060931899,,0.834938985228002,0.809220205983325,0.8475,0.849762066621346,0.897666068222621,0.897666068222621,0.853548966756513,0.853548966756513,0.890334572490706,0.890334572490706,0.883658969804618,0.914634146341463,0.904545454545454,0.945121951219512,0.925925925925925,0.891530460624071,0.892857142857142,0.858516483516483,0.892857142857142,0.917702782711663,0.840777719390436,0.888888888888888,0.890985324947589,0.894454382826475,0.89626239511823,0.923484402589758,0.96,0.914634146341463,0.912301353737492,0.912301353737492,0.86875,0.86875,0.883752549286199,0.86875,0.849495733126454,0.934989429175475,0.955284552845528,0.913705583756345,0.902149321266968,0.970570924072984,0.958333333333333,0.941141848145968,0.946215139442231,0.951625693893735,0.92504743833017,0.953545232273838
"Orion","MI","Detroit","Oakland",,0.724085365853658,0.7,0.297619047619047,0.77720207253886,0.787401574803149,0.77720207253886,0.75,0.75,0.769467528470298,0.769467528470298,0.769467528470298,0.821167883211678,0.821167883211678,0.784848484848484,0.825147347740667,0.796875,0.81081081081081,0.81081081081081,0.811541929666366,0.82274459974587,0.779727095516569,0.84411930219471,0.866451016635859,0.833333333333333,0.87719298245614,0.9375,0.87719298245614,0.828460038986354,0.866451016635859,0.866451016635859,0.848540145985401,0.831389536821059,0.819444444444444,0.821428571428571,0.821428571428571,0.817307692307692,0.788888888888888,0.768181818181818,0.875,0.836653386454183,0.811759543659499,0.858704137392661,0.899621212121212,,0.889285714285714,0.907029478458049,0.945626477541371,,,,0.92800899887514,1.02040816326531,0.977443609022556,1.02040816326531,1.02960102960103,0.997740963855421,0.997740963855421
"Morgantown","WV","Morgantown","Monongalia",,,,,,,0.735294117647058,,,,0.928571428571428,0.991666666666666,0.99090909090909,0.9975,0.975134080936128,1,,,0.733024691358024,1.07954545454545,,,1.0875,0.7,0.668218085106382,0.668218085106382,1.01010101010101,1,,,,0.723404255319148,0.666666666666666,,1.08,1.04,0.988888888888888,0.862600123228589,0.760416666666666,0.726243229935992,,,,,,,0.854092526690391,0.797872340425531,0.868055555555555,0.663129973474801,0.88547815820543,0.730846774193548,,0.626643295354951,0.945434298440979,,1.03092783505155,1.01809954751131
"Cottonwood Heights","UT","Salt Lake City","Salt Lake",,,,,,,0.805084745762711,0.805084745762711,0.805084745762711,0.805084745762711,0.820353063343717,0.811077389984825,0.806763285024154,0.806763285024154,,,,0.685185185185185,1.04898530440868,0.992857142857142,,,,0.927536231884057,0.961538461538461,0.927536231884057,0.927536231884057,0.862745098039215,0.862745098039215,0.942793224672419,0.872727272727272,0.872727272727272,0.823529411764705,0.921428571428571,0.886479591836734,0.862745098039215,0.811752988047808,1,0.811752988047808,0.887777777777777,0.866666666666666,0.869047619047619,0.869047619047619,0.719512195121951,0.9375,0.846317280453257,0.991428571428571,0.991428571428571,0.887777777777777,0.916666666666666,1,0.972027972027972,0.992857142857142,0.993975903614457,0.987544483985765,0.993975903614457,0.953266064790228,0.932093023255813
"Denison","TX","Sherman","Grayson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69141193595342,,0.658333333333333,0.641470180305131,0.623167155425219,0.648648648648648,0.666666666666666,0.713775874375446,,,,0.666666666666666,0.677006400787789,0.681818181818181,0.610708310094813,0.610708310094813
"Niles","IL","Chicago","Cook",,,,,,,,,,,,,,1.06666666666667,,,,,,,,,1.03846153846154,,,1.1,,1.03125,1,,1.41912512716175,1.31665569453588,,,,,1.14083398898505,,,1.18755118755119,,,1.32978723404255,1.45454545454545,1.26210526315789,1.26210526315789,1.41176470588235,1.41176470588235,1.44444444444444,1.54545454545454,1.31665569453588,,1.6875,1.52085452695829,1.60098522167488,1.59722222222222,1.49828767123288,1.29166666666667
"Ukiah","CA","Ukiah","Mendocino",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97560975609756,,1.03125,,,1.1375,,,,,,,
"Westmont","CA","Los Angeles","Los Angeles",,,,,,,,,,,,,,,,,,,,,,1.53526970954357,,,,1.18518518518518,1.28472222222222,,1.24305555555555,1.24305555555555,0.924453280318091,1.24305555555555,1.21875,1.16666666666667,1.17857142857143,1.11111111111111,1.3,1.30914826498423,1.36094674556213,1.39442231075697,1.47125,1.375,1.28125,1.29411764705882,1.21052631578947,1.27777777777778,1.22307692307692,1.272,1.33333333333333,1.42045454545454,1.33333333333333,1.32450331125828,1.32450331125828,1.38584974471189,1.38235294117647,1.38888888888889,1.45454545454545,1.35294117647059
"Pikesville","MD","Baltimore","Baltimore",,0.96774193548387,0.921474358974358,,,,1.25098347757671,1.23799725651578,1.23799725651578,1.23799725651578,1.13899613899614,1.22088006902502,1.13899613899614,1.13899613899614,1.07142857142857,,,,,1.04477611940298,1.04477611940298,1.2,1.21951219512195,1.18589743589744,1.171875,1.20824449182658,1.25186846038864,1.25186846038864,1.25098347757671,1.26307922272048,1.29032258064516,1.43194335169158,1.2778198334595,1.28923766816143,1.26256652868125,1.2,1.2794853466762,1.12580414581844,1.23934226552984,1.2454044117647,1.20362381363244,1.19478827361563,1.21157969978556,1.19414483821263,1.17574257425743,1.15740740740741,1.09786184210526,1.08141447368421,1.09918200408998,1.15489130434783,1.25954198473282,1.21527777777778,1.2545720555962,1.26429861529199,1.24583333333333,1.34529147982063,1.31206225680934,1.24632352941176
"Gahanna","OH","Columbus","Franklin",,,,,,,0.856343283582089,0.81081081081081,,,,0.853658536585365,0.87890625,,,,,,,,0.772269558481797,0.847486413043478,0.883680555555555,0.711111111111111,0.712515489467162,0.75,,,0.860719874804381,,0.821061643835616,0.843238587424633,0.843043995243757,0.821061643835616,0.831168831168831,0.929487179487179,0.875273522975929,0.779835390946502,,,,,0.950035186488388,,0.93051575931232,0.93051575931232,0.896860986547085,0.843238587424633,0.859012715033657,0.892857142857142,0.909803921568627,0.879873551106427,0.854166666666666,0.8875,0.908876298394711,0.886130136986301,0.853530031612223,0.854166666666666
"Willingboro","NJ","Philadelphia","Burlington",,,,,,,,0.934375,0.915625,0.915625,0.879243183082915,0.915625,0.893536121673003,0.893536121673003,,0.943396226415094,0.926935659760087,0.890736342042755,0.918836140888208,0.91324200913242,0.88443396226415,0.847457627118644,0.867410161090458,0.867410161090458,,0.868558193398957,0.837220149253731,0.837220149253731,0.929368029739776,0.923645320197044,0.868558193398957,0.868558193398957,0.862548692264885,0.855470508779828,1.00502512562814,0.944055944055944,1.05172413793103,1.00502512562814,1.00502512562814,0.92378752886836,1.00502512562814,0.923645320197044,0.923645320197044,0.922023182297154,0.903954802259887,0.909090909090909,0.909090909090909,0.909090909090909,0.911078717201166,0.940438871473354,0.957632037144515,0.987898089171974,0.928888888888888,1.00806451612903,1.02761721258831,1.20412844036697,1.20412844036697,1.20412844036697
"Naugatuck","CT","New Haven","New Haven",0.878734622144112,0.942460317460317,0.87890625,0.942460317460317,0.942460317460317,0.847537878787878,0.847537878787878,0.919117647058823,0.975,0.972222222222222,0.944444444444444,0.975,0.992063492063492,0.952380952380952,0.96875,0.928792569659442,0.932835820895522,0.958657878969442,0.992063492063492,0.919117647058823,0.9,0.880758807588075,0.85,0.919117647058823,0.956429330499468,0.919117647058823,0.925,0.975,0.932835820895522,0.978835978835978,0.949754901960784,0.900205761316872,0.913043478260869,0.954738330975954,0.942507068803016,0.945626477541371,0.912778904665314,0.877963125548726,0.912778904665314,0.94313063063063,0.94313063063063,0.972222222222222,1.00334448160535,0.9521484375,0.928792569659442,1,0.961538461538461,0.979477611940298,0.974025974025974,0.947368421052631,1.00806451612903,1.0486577181208,1.0341726618705,1,0.992063492063492,0.966183574879227,1.03723404255319,1.03333333333333
"North Creek","WA","Seattle","Snohomish",,,,,,,1.11744084136722,1.1139896373057,1.1139896373057,1.1139896373057,1.09627329192546,1.0718085106383,1.04923798358734,1.04923798358734,0.91478093403948,0.875,0.903342366757,0.901803607214428,1.01584606677985,1.04651162790698,1.02048280907096,1.05913503971756,1.02573529411765,1.05512489233419,1.15,1.18262411347518,1.15657620041754,1.10893672537508,1.05785837651123,1.0405872193437,1.20595144870791,1.265,1.37037037037037,1.35416666666667,1.34294385432473,1.20121951219512,1.28295454545455,1.08660130718954,1.24390243902439,1.30384615384615,1.23333333333333,1.08908045977011,1.04875283446712,1.25247851949769,1.04463437796771,1.13111726685134,1.08203677510608,1.23145400593472,1.27413127413127,1.24013528748591,1.21433796634967,1.28105590062112,1.442721791559,1.171875,1.1808367071525,1.15223463687151,1.14696734059098,1.40093786635404
"Galt","CA","Sacramento","Sacramento",,,,,,,,,,,,,,,,,,,,,0.803072625698324,,,,,0.958588957055214,0.923680456490727,0.903698534542916,0.9312567132116,0.901129943502824,0.901129943502824,0.881901840490797,0.879755434782608,0.980392156862745,0.901442307692307,0.84286424664346,0.88235294117647,0.88235294117647,0.861378205128205,0.913978494623655,0.941136208076659,0.930232558139534,0.930232558139534,0.954545454545454,1.00699844479005,0.934426229508196,0.999259807549962,0.90525632706035,0.964630225080385,0.964630225080385,0.918367346938775,0.936520376175548,1.02281368821293,1.02040816326531,0.971058644325971,0.92526690391459,0.892514395393474,0.92526690391459
"Pickerington","OH","Columbus","Fairfield",,,,,,,,,,,,,0.79879679144385,0.79879679144385,,,,,,,,0.704845814977973,,,0.686544342507645,,,,0.747035573122529,,0.713606089438629,0.652804642166344,0.776654411764705,0.761296660117878,0.712857142857142,0.712857142857142,0.767588932806324,0.714212678936605,0.818933823529411,,0.772058823529411,0.689655172413793,0.746268656716417,,0.724982981620149,0.704887218045112,0.731456043956043,0.736454497632824,0.736454497632824,0.736454497632824,0.734639358860195,0.7380073800738,0.728092783505154,0.699333333333333,0.799166087560806,0.764419735927727,0.764419735927727,0.782937365010799
